"","syndrome","class","costing.AMR","costing.DRI","los.AMR","los.DRI","flag"
"1","B-J","penicillins",0,0,1,0,1
"2","BSI","3g cephalosporins",11,4,37,5,57
"3","BSI","carbapenems",0,0,13,4,17
"4","BSI","glycopeptides",5,2,14,3,24
"5","BSI","penicillins",14,5,31,7,57
"6","COL/INF","3g cephalosporins",1,0,2,1,4
"7","COL/INF","carbapenems",5,0,4,5,14
"8","COL/INF","glycopeptides",0,1,1,1,3
"9","COL/INF","penicillins",2,0,2,1,5
"10","IAI","glycopeptides",0,1,0,1,2
"11","INF","3g cephalosporins",5,2,11,4,22
"12","INF","carbapenems",5,0,17,4,26
"13","INF","glycopeptides",4,4,6,2,16
"14","INF","penicillins",5,4,13,6,28
"15","J","penicillins",0,0,2,0,2
"16","RTI","3g cephalosporins",0,0,13,0,13
"17","RTI","carbapenems",1,1,4,1,7
"18","RTI","mdr",1,0,3,0,4
"19","RTI","penicillins",5,0,15,0,20
"20","SSI","penicillins",2,2,2,3,9
"21","SSTI","penicillins",2,0,3,1,6
"22","UTI","3g cephalosporins",2,0,4,0,6
"23","UTI","carbapenems",0,0,2,0,2
"24","UTI","glycopeptides",0,1,1,0,2
